18456	6980	4620,25162,16397,3587,21313,897,8675,4118,20511,28283,19368,11658,1031,24877,7333,23349,6388,9908,10537,17518
18457	15917	64,310,7,328,1806,2205,242,249,163,348,574,540,241,483,827,140,684,103,451,98
18458	7793	64,1806,7,310,328,242,348,2205,163,249,540,574,241,483,827,98,484,840,140,684
18459	23844	1203,64,3504,10876,7,8430,674,6122,499,2523,3032,26724,4759,4704,13175,1859,709,23256,2241,20464
18460	24450	249,328,1806,3058,1412,64,389,242,88,483,1103,6956,9845,91,25151,9438,5798,1695,9545,13138
18461	10056	328,540,766,10526,13114,6318,28331,9303,4456,887,18581,8340,16324,19907,5798,2875,13818,8302,9416,25253
18462	163	1768,53,345,788,1486,1995,1139,1561,3243,16212,8862,1309,33,1806,27902,7411,18858,11763,5798,25701
18463	23448	7,95,310,98,2205,1806,348,328,64,483,451,67,16103,19144,8213,163,242,827,21956,4793
18464	6938	2567,705,540,64,14471,98,310,11977,1859,13159,1523,14955,6100,246,28353,451,12720,26129,242,5509
18465	21300	1806,483,328,9887,28445,13430,25504,17833,3484,7491,371,19354,249,241,26983,7263,3313,14563,20908,20363
18466	10640	23193,3050,3052,21069,6805,11798,19559,12695,5398,14596,5845,7106,17398,7967,16424,1168,23406,21922,609,22085
18467	21108	64,7,1806,310,328,2205,242,348,241,249,540,163,140,574,483,827,103,584,1693,98
18468	15247	7,310,328,1806,64,242,2205,348,249,140,241,163,483,540,827,95,574,684,98,840
18469	21809	64,310,705,95,23251,10731,4759,16534,10604,22738,12543,10503,19382,18271,2768,2118,11008,7638,2150,23818
18470	10621	95,7,310,8016,19264,14861,328,10809,10403,3058,4491,11661,4298,8559,3887,10202,12477,16988,4836,9466
18471	17100	3124,18531,4839,103,4616,10651,1016,85,15182,7470,310,163,18656,8457,5414,7,17712,27348,557,3420
18472	559	310,7,64,1806,328,348,242,827,163,2205,140,451,249,98,7208,12717,2081,840,85,674
18473	1678	858,25959,926,7,15313,14634,540,9688,6225,11794,22820,13910,27305,2810,16620,5242,5103,1168,11356,9945
18474	917	7,64,348,1412,4026,103,1203,18785,11588,8807,4781,21969,9723,19622,21661,28395,2170,2976,1773,13294
18475	614	7,328,310,1806,64,241,242,2205,348,140,163,249,540,98,483,584,574,95,1412,827
18476	23813	328,1806,64,7,249,483,310,540,684,241,2205,574,163,348,242,3058,140,716,2466,103
18477	16012	64,684,7,1806,12125,123,5124,483,163,8822,71,1842,1704,4070,269,23313,363,1956,5513,67
18478	916	7,310,64,242,328,574,348,163,95,584,241,1806,3058,98,3335,840,249,785,140,26982
18479	3968	7,64,310,1806,328,242,348,827,2205,98,163,241,574,140,540,1412,451,483,249,584
18480	8061	827,310,242,64,7,328,163,74,1806,540,3504,123,1412,2170,1055,3383,1210,1481,9243,98
18481	17265	1412,1806,310,7,1767,827,348,241,242,2245,2466,2194,16712,11192,64,17325,6132,5357,269,20382
18482	7563	1806,7,328,310,684,64,1412,7884,17784,348,1055,91,249,17592,11290,27622,8950,581,15761,25126
18483	6679	310,7,328,1806,242,64,348,574,2205,249,241,163,1481,540,827,98,533,95,160,103
18484	12603	328,1806,7,249,483,540,64,242,684,310,241,1412,27622,103,716,2205,140,433,348,123
18485	18023	2205,64,242,98,310,328,14852,378,15043,149,6900,7414,2960,16812,10159,9029,4968,26440,10904,11422
18486	2035	1193,3957,24365,19022,13286,7388,14628,5492,25910,27967,8798,15095,15911,25921,6512,2414,22082,8444,3815,11561
18487	12422	64,7,310,328,1806,242,483,827,2205,540,348,574,241,163,95,249,684,140,98,840
18488	5654	328,249,348,1806,7,140,310,2466,64,23718,15198,3988,8588,242,130,27149,25399,858,4118,20953
18489	13633	1187,19794,20996,33,13020,3559,21957,13400,27429,328,1453,297,4883,12507,21157,1782,15410,9527,3632,14412
18490	19441	7,310,64,1806,328,242,1412,348,249,483,584,91,140,451,95,98,540,241,163,433
18491	7630	310,328,7,1806,64,584,2205,242,348,163,827,2193,23217,840,25959,12864,7459,433,25043,241
18492	4590	7,64,328,1806,310,242,348,249,574,540,2205,483,163,241,140,98,91,684,584,2466
18493	22566	310,64,2205,827,7,1806,328,242,241,574,98,163,348,540,160,684,3423,1489,3504,3058
18494	2173	98,21269,10467,7718,6123,24874,1404,15876,2567,20167,14828,17406,11106,24581,25309,188,4922,5475,19021,24617
18495	1481	310,2239,7,827,242,2193,6644,7261,17985,1524,9272,4970,2663,75,27724,14229,25883,495,23739,13935
18496	24217	7,242,310,64,1412,348,241,2205,98,249,95,451,827,9602,24864,8998,328,2193,140,18692
18497	23350	25362,17484,19590,13019,12792,16390,11229,28400,15368,22917,2432,6973,13097,8430,10401,9154,8155,754,17126,5505
18498	2609	7,310,483,1412,21027,9660,14737,27317,241,4347,19931,3572,6418,11357,13134,27491,18547,7957,3718,7669
18499	10658	13764,26903,241,962,6011,11066,20895,1383,9386,16420,25800,9011,16797,4259,6248,5288,793,17115,27918,6238
18500	21566	328,1806,7,64,310,249,241,242,2205,348,540,483,98,140,574,163,684,840,584,103
18501	20175	310,328,7,1806,64,242,348,249,2205,163,540,140,241,483,827,574,98,684,2347,433
18502	11095	7,64,1806,483,313,827,249,540,2169,123,242,2205,328,12813,310,10635,858,160,27622,16697
18503	24483	64,540,1806,1693,328,7,483,249,574,242,2205,484,103,716,433,82,3058,241,123,1247
18504	12069	540,163,8574,1065,10039,6843,11546,25805,328,64,1806,2738,8407,674,18457,25588,8179,840,3250,2128
18505	4757	241,249,103,6339,1188,33,574,7697,10134,2205,26927,2735,3524,15684,1120,3058,1995,13052,6110,328
18506	22882	7,64,348,242,1806,310,484,98,328,840,13811,16133,342,2205,10731,801,827,16048,1203,241
18507	18510	64,1806,7,328,310,348,242,249,241,2205,574,540,483,163,827,140,98,584,103,2466
18508	5089	64,249,328,1806,716,483,3058,574,10663,9228,24975,10904,1693,584,827,5689,9746,8830,10680,103
18509	13624	26993,20179,547,12338,887,2392,684,459,24278,1582,12659,16432,4082,1402,21408,4408,3961,6441,3185,13079
18510	15784	328,310,7,242,540,64,4603,4812,1450,7081,249,606,1806,8851,16331,7553,1693,27622,20990,2205
18511	8788	7,64,328,1806,163,242,483,574,249,2205,310,2466,33,241,684,540,16602,827,27818,4254
18512	20620	7,328,310,1806,249,64,242,483,241,2205,540,348,163,140,2347,1547,574,584,433,103
18513	5857	310,7,1806,64,328,242,348,163,827,2205,98,2081,451,140,249,840,285,584,3423,241
18514	23580	328,7,64,2205,1806,483,249,241,310,242,540,3058,348,433,103,574,163,684,716,95
18515	2570	328,483,1806,310,7,540,27622,249,64,716,684,2466,1693,140,1943,123,363,5798,241,4826
18516	17597	64,328,1536,10238,5412,17506,20518,24200,1650,313,8396,19089,28204,18759,15342,20929,3465,6613,12637,11416
18517	21105	7,64,1203,8651,24016,2925,14189,348,2678,11202,1591,11913,23093,1755,6756,4331,74,25374,15425,3423
18518	9279	328,7,1806,310,249,242,64,140,2205,348,163,483,574,540,241,827,684,433,103,98
18519	23473	64,1806,310,7,328,540,2205,163,242,483,827,574,674,348,484,363,123,11849,12125,4290
18520	6595	328,249,1806,483,7,310,540,684,242,1103,574,103,27622,241,3058,64,3243,5798,163,1247
18521	4796	7,310,328,1806,64,242,348,163,249,2205,140,827,98,241,160,540,1412,483,574,2081
18522	6376	7,310,328,140,95,163,1806,348,2205,242,483,827,249,241,584,64,160,785,451,2081
18523	4464	2205,14935,17965,11282,11242,7850,11459,4013,14615,4226,16047,50,11804,1049,5771,14873,12225,8736,135,4573
18524	12677	310,17133,20041,18794,18708,12106,25215,584,441,28536,9855,4910,8961,4020,14104,7,26359,8751,19516,19236
18525	836	7,310,1806,64,328,348,242,827,2205,451,249,163,98,483,1412,241,95,574,160,103
18526	15656	310,2205,2081,7,348,1768,5355,25253,2776,19139,249,242,9229,12883,9646,9547,3878,95,19790,17135
18527	10682	673,28104,21834,12201,5965,4309,23114,27487,4848,3602,27238,16858,25527,12986,12178,14580,5947,9404,4025,23675
18528	14443	328,1806,7,310,64,483,249,540,242,348,2205,163,140,241,574,684,433,584,840,2347
18529	10575	64,310,7,1806,328,242,2205,241,348,163,249,540,827,574,140,483,684,451,67,98
18530	18720	7,310,684,483,18981,2133,1949,163,424,739,887,2140,64,24264,3117,16080,6086,12111,16543,3328
18531	8081	64,310,7,1806,328,348,242,2205,163,827,540,574,249,140,241,483,98,451,285,684
18532	3727	20064,2273,21166,948,8460,64,9138,8969,462,4189,6926,15988,19268,28410,3798,5905,25759,581,10726,19392
18533	20774	1806,328,7,64,310,483,249,242,2205,540,348,241,574,163,140,103,827,433,716,95
18534	6173	64,1806,7,328,310,163,2205,540,242,348,827,483,249,574,241,684,98,140,1412,674
18535	20382	328,7,1806,310,64,242,249,2205,827,348,103,483,574,163,540,140,241,91,684,1412
18536	969	64,328,1806,7,310,249,242,241,2205,348,540,483,163,1693,827,684,1412,574,1767,285
18537	23139	7,64,4443,399,1806,10470,25706,17045,95,8894,22756,26939,13147,15640,88,9180,11586,12560,17923,10978
18538	5816	1806,7,328,310,348,242,249,64,2205,540,241,1412,483,2466,163,684,574,140,98,103
18539	23746	6081,2669,17312,19286,8896,20093,10904,3034,7339,3434,22278,17617,8194,7116,5328,21279,19719,21294,11384,23574
18540	24277	328,1806,7,483,64,310,249,540,242,2205,684,433,241,163,348,140,716,103,574,2466
18541	8949	3789,27000,15564,17569,16715,8951,23210,11798,28529,11203,6117,22878,28328,25886,19065,5810,9376,2028,17606,3640
18542	7439	328,140,9373,7,9775,6542,9227,21325,11410,11794,10910,21661,16767,4553,16969,6459,341,12873,7453,26166
18543	15035	7,64,310,1806,328,242,348,2205,249,163,540,827,483,98,241,574,140,95,684,451
18544	1065	64,242,7,310,1806,574,2205,348,249,483,328,163,827,98,241,540,451,684,342,1412
18545	22084	26782,328,19519,3473,13052,24710,2466,5555,310,23388,18786,7086,21039,4029,4114,887,21182,98,25453,18483
18546	19651	241,328,2205,7,1806,140,310,249,483,3058,1943,98,348,163,540,2689,64,242,4179,27622
18547	10842	7,1412,64,310,1806,348,98,242,249,67,2205,241,540,451,14889,4964,14099,484,103,140
18548	1843	64,7,1806,328,2205,310,242,348,163,574,241,540,249,483,827,1412,674,140,103,285
18549	17787	64,249,310,328,15041,140,7,189,4292,163,1139,2531,3170,1768,3431,8681,21707,643,17533,28566
18550	23288	451,7,348,3318,18606,27305,9522,8904,25542,6807,11606,554,2244,285,1411,28243,64,12575,15942,17571
18551	5433	328,7,249,64,1806,310,684,2205,241,242,483,540,95,348,3484,163,858,574,3058,716
18552	6146	328,1806,310,7,483,64,242,249,348,2205,241,540,140,163,684,103,574,433,840,584
18553	11722	1806,64,7,328,310,348,1535,1507,3265,2347,9746,163,5798,6335,2608,249,4856,24429,1398,651
18554	20463	64,2236,1738,3445,4566,1481,7,1823,11458,2945,4922,9943,310,25954,9115,3152,25545,28000,5964,13586
18555	24860	328,483,1806,7,249,684,887,140,64,716,540,574,242,3058,27622,310,2466,241,523,95
18556	9331	14610,85,23847,22003,11779,3529,4621,7250,2076,1066,8407,3022,11466,21259,19056,9666,24559,22822,24167,985
18557	16610	64,310,7,1806,328,2205,242,348,163,540,574,483,140,827,684,98,285,241,95,451
18558	2394	64,249,1806,310,328,2205,163,574,3012,2533,241,4121,242,20578,23763,17085,483,7709,18035,24253
18559	19914	7,310,328,64,1806,242,249,348,163,140,2205,241,827,483,584,540,98,1412,160,574
18560	3492	64,1806,7,310,328,348,2205,242,249,540,483,574,241,1412,163,451,827,98,95,584
18561	1901	1806,249,328,1693,64,858,2466,242,5798,540,310,1103,85,348,2347,6205,241,1604,3581,14544
18562	14791	328,1806,310,7,64,242,249,574,540,483,2205,348,684,241,163,98,140,840,887,716
18563	23838	310,64,674,7,348,242,3414,1806,827,285,5808,2205,18804,4297,7389,546,22467,2280,18912,7627
18564	14246	328,16728,95,3268,23165,125,3004,4185,11542,10801,23223,11380,21958,12571,4074,17904,13877,13927,25644,5149
18565	20897	7,310,64,1806,328,348,242,2205,163,241,98,95,249,140,1412,584,540,827,483,2093
18566	14209	64,2205,328,574,310,2169,540,241,7,249,103,348,1806,2466,6802,163,483,15674,28142,21618
18567	13953	328,1806,7,64,540,310,483,249,242,348,2205,684,827,103,123,241,840,574,1481,163
18568	6432	64,3423,27113,2442,5384,584,16762,342,6831,4391,2417,483,15092,1502,4096,194,10251,10187,5402,3887
18569	12178	3633,1704,3267,5342,20952,20480,13141,12218,8763,11402,3265,7851,17389,17640,5360,23542,2183,16638,19325,20984
18570	18041	64,20946,14245,18119,611,897,8529,7430,14066,26119,24289,4290,25759,11671,13805,1339,7399,11138,3877,13018
18571	14608	241,310,1806,328,7,2205,140,483,64,540,574,684,3504,3243,1693,249,313,4308,27622,1037
18572	19249	310,7,328,64,1806,242,249,2205,348,163,827,241,2193,2081,140,540,98,95,684,160
18573	5415	242,328,5536,3414,20648,1352,25203,20901,16079,5297,16803,6999,1239,10657,12140,8359,28285,25759,12375,10369
18574	6560	328,1806,684,3504,2466,310,887,13935,2239,3484,2663,4114,13052,3058,483,540,241,17071,4645,14858
18575	2709	7,310,64,451,242,328,348,1806,483,140,540,827,285,2205,67,5630,249,7306,14576,95
18576	5878	810,716,4440,4116,3975,15634,1806,8255,6157,4964,803,2347,22848,16752,23142,20505,17782,22072,6819,8828
18577	20561	1806,310,328,7,8969,1745,278,540,95,827,241,4476,4666,11629,12472,7192,21313,7188,8014,2081
18578	5902	249,2205,64,310,574,328,3058,684,348,241,242,103,540,28163,7697,24360,5274,25891,858,21635
18579	18725	64,242,310,285,7,2205,2390,328,348,6333,163,540,33,241,526,21917,3050,13055,1151,1412
18580	20013	389,1806,328,28121,2757,13907,16026,939,13495,28165,313,3633,3249,22057,8377,174,14084,7155,4400,24035
18581	8887	827,64,310,242,1806,163,7,2205,98,540,348,574,241,433,123,328,4915,3457,140,3504
18582	10681	53,5428,345,1768,1995,2453,6593,13987,10297,812,14973,28177,16212,21271,1055,5883,18045,328,5695,13926
18583	12259	64,7,1806,310,328,242,574,2205,540,348,483,249,827,163,241,1412,674,140,451,484
18584	8173	1995,13987,7,345,53,7285,8120,8083,5092,5428,3089,15954,8256,7138,27739,3120,25348,23643,2105,1768
18585	4094	7,328,64,1806,483,2205,242,433,310,827,1084,84,1239,163,11243,2169,249,574,540,3058
18586	15944	7,64,328,348,1806,483,242,310,249,2205,540,163,95,241,140,98,574,716,1481,433
18587	9933	310,348,2081,451,21491,12943,12288,2466,1806,8661,328,14171,23526,3909,8210,12957,26962,23138,10329,2868
18588	23568	328,64,2716,28430,840,18327,1802,19433,445,25900,965,27570,6228,18312,13335,5123,6214,16893,18470,684
18589	17720	328,64,574,7,242,1806,2205,310,348,241,483,249,103,887,540,11910,22006,3423,82,433
18590	12152	7,310,64,328,1806,242,163,348,249,483,241,785,2205,140,584,451,95,827,1412,98
18591	10616	20966,310,1412,3886,7651,5902,140,103,1006,53,15005,9574,2314,25168,64,13313,962,16371,3959,20136
18592	2222	7,310,451,64,285,2523,242,1806,348,10118,22755,19747,6842,95,11842,23517,10154,6151,24898,12718
18593	11758	328,21352,23455,10247,16607,23643,6236,9523,540,9527,3666,15125,363,7,4393,23383,103,369,25257,27542
18594	8971	249,328,684,23218,241,827,10953,12638,310,2453,242,433,25526,26132,11761,1210,98,5418,12718,18403
18595	17006	310,7,328,1806,64,242,2205,348,163,249,140,483,540,827,241,840,684,98,95,574
18596	6603	7,310,1806,328,64,242,241,348,2205,140,249,163,95,483,540,67,451,574,103,98
18597	11407	64,2205,540,1806,1767,285,310,4406,11628,2466,810,7,9938,313,2523,20615,9615,328,246,3418
18598	5045	746,64,241,13901,8896,12609,17135,10231,14844,7,53,17487,16474,5770,3713,2170,7123,14600,6082,11272
18599	3598	1806,328,7,64,310,242,249,2205,540,483,348,241,574,163,3243,3058,433,827,103,716
18600	18368	64,310,1806,7,328,242,249,348,540,574,2205,827,163,140,241,483,484,684,1055,88
18601	4141	310,241,20665,64,26668,2278,7,10025,1483,3040,4779,674,8263,2452,249,8676,6919,23233,3186,840
18602	972	64,7,328,840,242,310,1806,348,163,10477,540,1027,98,6830,584,684,10651,140,7067,19220
18603	1847	64,7,242,17005,8221,21792,241,547,1806,11323,2205,9106,177,310,5686,1912,1412,26785,6759,21512
18604	14837	7,310,328,1806,64,242,348,2205,584,249,241,140,483,163,3423,95,160,827,451,2347
18605	15681	64,328,7,310,1806,540,483,140,1412,242,4076,6205,5732,249,7279,26,14012,684,2194,15819
18606	4379	310,7,64,5018,328,1806,23328,242,19549,716,10207,2162,10198,20853,19988,17984,18039,11247,11399,27068
18607	16664	7,242,1806,328,310,64,348,241,2205,1412,684,1767,163,584,249,3058,540,98,483,827
18608	19333	249,328,2205,64,1806,7,242,241,540,483,574,310,684,348,163,82,103,1693,5798,140
18609	22578	1806,328,310,64,7,242,249,348,2205,540,241,4431,483,103,1412,3058,574,716,484,163
18610	18189	328,310,249,64,242,18201,98,12770,14868,7257,25383,25804,8851,16007,14014,887,22271,8947,7383,1576
18611	17771	7,310,2193,5630,242,6366,1806,12588,14908,9680,363,827,26438,4510,584,17071,10035,2979,26554,12853
18612	17497	6360,25453,20001,19500,127,11601,1046,23097,754,14654,17093,16962,15917,21630,16266,7285,14986,12595,20615,22660
18613	21804	1502,242,7872,9793,7,28040,27721,17908,3761,7752,3652,310,21290,4268,5690,4526,6802,27041,18279,24202
18614	20299	1806,7,328,249,64,310,242,241,2205,348,540,483,684,163,574,2466,140,433,858,584
18615	6201	64,7,310,1806,348,242,328,4810,2205,15819,14628,3957,23819,1481,163,4871,18860,5068,12656,827
18616	16645	1806,64,328,7,310,249,540,242,483,123,2205,684,348,140,574,241,827,27622,716,433
18617	674	310,328,249,64,98,2205,25435,483,1412,3797,12240,6815,704,13417,9973,7,12225,2949,16473,13116
18618	4019	64,7,746,241,2417,390,2205,25617,9916,2523,1440,7134,13256,5704,8772,25075,16385,3902,23611,13799
18619	19321	7,310,64,801,348,2455,574,328,21706,6562,15307,6555,6537,28402,160,7642,12150,10503,13764,2523
18620	20161	7,103,483,2386,633,13186,7164,2661,3923,858,17157,11958,13548,5679,17448,3118,11974,6741,2812,249
18621	15989	7,1806,98,310,64,242,348,241,328,484,1412,2205,1693,140,827,840,3058,581,1502,574
18622	19610	25841,3484,25935,9332,2466,11640,23674,2347,9190,24230,20148,9901,4196,16855,5934,25613,4817,5848,7684,3504
18623	1510	827,64,242,1806,328,310,540,7,1412,163,98,674,348,241,433,13238,18789,1577,15912,14340
18624	13355	328,7,98,249,310,242,348,540,1806,140,3484,241,64,1412,574,2205,684,433,163,4826
18625	20314	7,483,1806,310,328,249,64,242,3058,684,1693,594,241,20853,716,581,8102,2663,24988,27622
18626	11984	7,328,584,1806,64,242,483,348,433,241,3058,3335,14576,363,540,827,1547,2205,91,2466
18627	10866	7,310,328,1806,64,242,241,827,140,584,840,163,348,540,2205,483,98,249,1502,684
18628	15723	328,242,53,483,241,684,26096,17985,4355,4114,12486,15833,24059,2523,1578,2558,27208,12116,13935,16903
18629	1596	64,310,7,827,242,348,1806,1412,241,163,88,451,574,2205,483,140,684,95,540,1932
18630	8183	1806,7,328,310,64,249,242,348,2205,540,241,483,858,2466,163,1693,574,684,91,433
18631	274	1806,242,53,1995,10403,19926,11439,1543,18937,21826,18584,21055,15747,19587,15238,13935,6070,10745,11183,14973
18632	11103	328,310,1806,242,483,249,389,10904,19611,18081,2985,3484,1840,3058,574,348,4355,2316,27941,16115
18633	2391	4603,24292,16830,4619,4812,11101,16894,22249,15869,22802,627,19157,1547,7516,22796,20027,628,17533,9616,9590
18634	558	7,328,1806,310,348,249,64,242,483,540,2205,574,98,140,241,163,95,827,684,103
18635	6154	310,7,328,1806,64,242,249,483,2205,540,348,140,241,716,163,684,98,2081,2466,574
18636	4841	328,140,310,7,2466,64,1806,684,483,348,540,242,27622,2205,241,887,4114,249,1481,523
18637	9051	64,7,328,1806,249,310,2205,242,483,348,103,540,163,241,574,140,684,451,827,1412
18638	24727	887,328,310,6018,1806,926,2466,140,3484,15890,15761,1239,7,9790,11508,4849,13100,27622,7893,1547
18639	9505	64,2205,1806,241,1693,249,19152,1463,310,3023,103,24713,14576,22633,6018,10676,17917,2523,1072,11967
18640	834	64,574,24782,16171,18783,20390,7166,14614,10139,5744,23785,28165,10412,4645,85,12429,451,10167,5669,6545
18641	23829	25759,3414,13856,3058,3653,16607,28121,708,6674,3272,8374,7779,96,13060,10346,9273,8640,5133,318,10563
18642	20927	7,64,285,451,328,140,242,1373,1806,310,10019,305,24278,9784,21276,2523,8986,5356,15212,22334
18643	22232	310,7,64,328,1806,2205,242,348,249,163,140,483,540,241,574,827,484,98,801,160
18644	6959	328,1693,310,64,1806,684,98,7,348,163,574,827,540,11576,3058,3504,483,363,140,241
18645	3966	64,705,12125,6305,9016,6267,328,483,540,19286,15877,11282,2868,4179,2193,12498,2567,11175,6278,2466
18646	20912	7,310,64,1806,328,98,242,241,348,2205,140,163,827,483,1767,584,574,840,540,95
18647	20246	310,7,1806,328,64,242,249,348,2205,140,163,827,241,98,2081,451,574,684,160,584
18648	252	328,64,249,1806,7,310,483,540,242,2205,684,241,574,163,3058,348,716,103,27622,140
18649	8855	328,11557,1806,21098,887,93,26481,1155,716,12288,24518,16626,16596,21988,9192,4871,13372,19281,8148,27894
18650	11849	246,1288,12329,12378,14499,28517,14295,540,163,5206,7947,16428,1806,17526,1358,9275,20380,11960,2887,8752
18651	12700	18664,13643,9475,3434,13470,467,23323,13549,1103,20645,1232,20093,19836,15926,17512,10612,26651,16112,328,9459
18652	18640	310,7,64,1806,163,328,242,348,827,2205,140,249,574,98,451,241,160,2081,269,483
18653	23545	249,328,1806,64,310,684,7,540,483,242,241,163,140,2205,123,574,433,27622,5798,1693
18654	4243	3058,684,33,8316,249,574,7620,11497,363,24777,1117,9588,540,19714,23994,18409,10134,10801,13515,858
18655	3933	64,1806,7,310,2205,328,249,540,348,242,241,163,574,483,285,451,103,1693,827,2081
18656	4643	2205,328,64,249,310,1806,7,242,241,103,483,574,348,716,163,684,540,827,33,1247
18657	10924	1806,328,64,7,540,242,310,249,483,2205,348,574,684,827,163,241,123,103,433,3058
18658	3019	1768,1995,345,7411,788,6433,22032,53,12140,15781,6593,15222,566,11217,5187,25182,10330,18325,17135,12574
18659	6171	328,64,249,3504,1806,483,540,684,2205,310,140,2239,433,98,241,9418,123,242,756,163
18660	20102	483,27465,8052,3796,4721,189,9926,6596,3248,13227,98,2426,27718,14714,26052,241,17271,14510,6169,27338
18661	13069	6217,7,26937,15864,7045,1566,348,14266,19484,11628,10098,7193,13023,16266,98,5908,27553,16519,2346,1121
18662	693	328,1806,7,242,310,64,540,684,483,163,574,3504,887,827,2466,2663,3484,249,241,27622
18663	2365	7,98,451,310,242,1412,328,785,827,20271,3740,12821,4432,348,8598,6386,95,10964,108,1647
18664	23341	3691,1397,97,140,451,2832,13888,7627,10535,8551,14286,23118,23757,359,2254,14406,17923,18234,21614,2296
18665	3744	310,7,328,64,1806,242,348,2205,249,163,140,574,827,540,241,98,483,484,95,160
18666	17039	64,98,95,433,7,1412,242,21544,540,1005,20052,15149,14871,21600,17819,16678,4714,15780,24232,18014
18667	441	2205,3942,23543,20428,16571,6313,16787,10224,3897,12329,9823,2353,1154,23781,20424,15996,6227,10997,10161,18126
18668	1737	2347,248,20688,24363,20450,210,1877,20182,12531,7072,1009,242,1806,19195,3762,8037,7386,26952,756,26867
18669	6955	7,310,785,328,95,163,2093,827,13046,242,1806,21579,8732,9470,348,8167,9329,22892,14858,3618
18670	14015	2205,10945,9636,64,540,249,3791,8107,22166,684,483,21216,163,4954,6713,2239,6469,11000,14442,5053
18671	906	7,328,310,1806,64,242,249,483,348,2205,140,163,241,827,574,540,716,95,684,2466
18672	4576	64,1806,17225,10904,8717,12076,19703,13763,7585,22407,2415,6123,27559,13914,26878,7418,26974,2560,1547,22249
18673	2102	7,483,1189,2749,23722,16675,21226,9606,716,11830,11996,249,16910,12581,20924,13194,9106,2686,2327,8805
18674	9286	7,242,310,328,348,1806,2466,2205,98,17908,594,163,2093,2347,64,241,23830,24174,8316,17500
18675	22286	249,64,310,103,4403,10985,7,14485,4391,591,7481,8693,7340,5821,1103,10561,18107,27376,23961,19371
18676	6858	7,64,1806,328,140,130,1693,2695,363,249,433,310,3154,4727,1270,1604,19336,10175,9680,19245
18677	14560	3243,684,2466,20759,249,241,3114,6079,13542,1577,365,15238,20993,4983,12646,1074,245,8560,5137,4059
18678	21269	1782,4200,1357,5599,19207,140,8334,25370,7414,18980,16257,12478,1695,15443,15663,28127,16946,2259,15182,19002
18679	23335	17778,5187,6115,1757,25456,27183,462,788,285,25407,17897,8530,12917,1768,1995,9510,7520,24898,9844,5291
18680	23454	64,7,310,1806,242,328,348,2205,98,827,540,241,163,574,140,483,1412,451,249,95
18681	1468	342,310,98,3414,23488,2275,140,2205,23621,12325,3278,840,13849,3465,7572,158,3426,10540,5264,12236
18682	22197	328,249,7,1806,310,64,103,242,2205,483,348,574,540,241,163,684,140,82,716,4826
18683	2943	328,64,1806,7,310,249,540,242,483,2205,140,348,574,241,684,163,1693,840,27622,98
18684	8739	705,4091,2567,2911,22384,6174,1358,24389,15667,20194,24238,610,11834,17718,4638,8697,28229,256,21024,14778
18685	7822	4201,17250,14434,22169,13662,3546,4717,21901,12703,15393,6023,95,5325,25811,8477,18725,4346,4282,15202,9835
18686	11912	328,540,249,7119,10906,684,3504,310,140,242,1210,27053,12021,3690,14079,15347,16626,248,24835,23277
18687	10179	5764,483,328,8571,5469,24187,19123,24658,24955,1089,23515,2455,7,4411,8762,1425,22840,574,3998,2347
18688	3867	7,310,64,1806,328,348,242,827,540,163,2205,98,574,483,241,140,1412,249,160,584
18689	13895	7,310,328,64,1806,242,348,249,483,2205,95,241,140,163,540,574,584,103,3058,451
18690	4886	64,1806,1932,4645,3798,12854,18480,3058,1616,16668,18596,19762,11452,2848,2162,241,2205,15105,26990,18417
18691	6887	328,1806,483,64,11094,8326,27622,5798,2067,20313,540,28434,17447,2279,20494,27449,9445,23366,2673,9456
18692	9722	310,328,887,3484,13052,3504,2239,1806,2466,13935,2663,4114,684,4645,242,241,17071,14858,21055,7
18693	19530	310,22062,85,2205,11413,328,16390,1110,433,10621,5794,16754,16126,3363,25801,9643,7716,8072,5514,24297
18694	10480	13052,4114,887,13935,17071,328,3484,14858,2466,1806,4645,3504,23126,2239,310,21826,684,17841,2663,17985
18695	1502	328,1806,7,249,310,483,64,540,684,242,163,241,140,2205,2466,348,3058,574,1693,584
18696	9764	328,540,64,310,1806,249,7,242,684,483,433,2205,363,2466,1693,348,163,1412,574,827
18697	13416	64,242,310,451,6162,7,15987,19006,1412,27667,20882,16566,18533,7882,2317,9542,27775,10442,10904,10109
18698	23274	249,328,1806,7,858,540,2205,574,64,140,241,433,123,1412,2943,103,348,310,242,1693
18699	21801	7,242,5383,23582,8647,23129,4128,20041,24536,5273,4001,6707,2082,310,17186,5766,328,18373,10753,2446
18700	12269	1806,328,7,249,64,241,310,483,2205,348,540,574,242,140,684,1103,163,584,103,1693
18701	2005	328,1806,310,7,64,249,483,242,540,684,241,348,103,2205,140,574,3058,433,716,827
18702	21799	10904,348,98,3414,242,8459,22198,26914,25168,13099,25799,33,1030,6236,18873,103,12519,13185,8786,7756
18703	15717	7,64,1806,328,310,2205,242,348,540,249,483,241,163,574,827,140,98,103,584,684
18704	5518	64,5939,13100,1064,15732,13033,3531,23098,2893,14391,13311,1512,7,878,5172,22427,15705,26514,22019,26853
18705	17430	328,1806,7,64,310,249,242,2205,241,348,540,483,574,163,433,103,584,684,140,827
18706	3145	7,584,249,12757,604,3796,16080,22273,5915,7828,25495,19012,20708,26970,581,3219,27516,1723,10958,8861
